Property,Sales_Price,Assessed_Value
1,167.9,152.7
2,168.0,163.8
3,155.0,167.6
4,158.5,127.3
5,159.9,155.7
6,162.0,169.0
7,165.0,189.1
8,174.5,153.6
9,175.0,167.1
10,159.0,148.9
11,230.0,225.4
12,230.0,170.4
13,222.5,200.4
14,222.5,209.6
15,220.0,205.2
16,216.0,220.9
17,215.0,194.9
18,228.0,231.9
19,209.0,224.2
20,267.0,235.1